Price,Close,High,Low,Open,Volume
2013-05-07,0.6921271681785583,0.6985781551950506,0.6849816088791146,0.6970899726059716,104275200
2013-05-08,0.7029455900192261,0.7040364848377259,0.6881580876848933,0.6904408461395553,85305600
2013-05-09,0.7004638314247131,0.7135640557163642,0.6954028960929782,0.6977847498925626,110918400
2013-05-10,0.7123730778694153,0.713068558884951,0.7003647153687872,0.7035411447477365,127027200
2013-05-13,0.7151520252227783,0.7199157309984425,0.7066173221170116,0.7089001369904818,133286400
2013-05-14,0.7256723046302795,0.7323214816173788,0.7148548419091163,0.7150530315415721,133920000
2013-05-15,0.7310316562652588,0.7323216495957864,0.7164422837284634,0.7223969465499313,131366400
2013-05-16,0.728351354598999,0.7430398179820523,0.7266640737653121,0.7325196401561291,155404800
2013-05-17,0.7488954067230225,0.7496890739087901,0.7321233382736995,0.7387725156811955,150000000
2013-05-20,0.745520830154419,0.752765428173495,0.7365888375805482,0.7430398820050661,151363200
2013-05-21,0.7483000755310059,0.7560411141240638,0.736688034944518,0.7450245511496275,160915200
2013-05-22,0.7300387024879456,0.7683465426277789,0.7168393869167563,0.7506817705763076,316982400
2013-05-23,0.7220996022224426,0.7300388301955211,0.7046320513485603,0.7090984740037628,145737600
2013-05-24,0.7217022776603699,0.7221986603948224,0.7026474500377697,0.7086020552758994,67747200
2013-05-28,0.7365887761116028,0.7552463132969155,0.7294432167215267,0.7469098557357557,161817600
2013-05-29,0.725473165512085,0.7334133578894108,0.7130684818234619,0.7274586963032396,159638400
2013-05-30,0.7372833490371704,0.7469098563778376,0.7256722764196619,0.7256722764196619,86121600
2013-05-31,0.7162440419197083,0.7452236298122968,0.7147549504136729,0.72815336669584,123331200
2013-06-03,0.7204122543334961,0.7208095422255913,0.6927227193086167,0.7178322113372752,222633600
2013-06-04,0.7095949053764343,0.7334134995333351,0.7004638129911063,0.7244815054290451,138556800
2013-06-05,0.682401716709137,0.7101903497315303,0.6800198630838363,0.7021511181477306,190560000
2013-06-06,0.6907380819320679,0.6913335026174487,0.6649349288388887,0.6842870381134145,190944000
2013-06-07,0.7196186184883118,0.7218013736874777,0.6947082236239747,0.7007619804857663,233088000
2013-06-10,0.7199159264564514,0.7302369510454471,0.7160458900612676,0.7241832507739921,135331200
2013-06-11,0.6990746259689331,0.7182285479926882,0.6918299709453227,0.6985782432454833,222105600
2013-06-12,0.674858808517456,0.7119766631094004,0.6715841930782963,0.7118775682852235,223488000
2013-06-13,0.6990746259689331,0.7043347154924408,0.6664231939511606,0.6718814731217153,151699200
2013-06-14,0.6867681741714478,0.7024493502726181,0.6831953651410962,0.7000674965150081,124339200
2013-06-17,0.7058228850364685,0.718030401672016,0.6954027664020274,0.7026474212898164,158851200
2013-06-18,0.7224958539009094,0.7275577532522166,0.7087010608674794,0.7089992539129456,101404800
2013-06-19,0.6997690796852112,0.7261686176499154,0.6968908440497718,0.7235876096467838,175708800
2013-06-20,0.648162841796875,0.6823024512844568,0.6427036548690938,0.6751568921951139,241257600
2013-06-21,0.6390318870544434,0.6543157737529119,0.6229543899056103,0.6486583960143315,236985600
2013-06-24,0.6192824244499207,0.6346654044390008,0.6039985392799738,0.6235498051253342,221136000
2013-06-25,0.6324818134307861,0.6409173673556793,0.6225580198363674,0.6375437136644069,132422400
2013-06-26,0.6497501730918884,0.6536211743819039,0.6429028064641343,0.6494528886428489,119865600
2013-06-27,0.6569947600364685,0.6704922676650525,0.6569947600364685,0.6598729956555374,113683200
2013-06-28,0.6587811708450317,0.672775061859253,0.6476664809975478,0.6518347665311599,156076800
2013-07-01,0.6728743314743042,0.6892500798528469,0.6711869934239321,0.6747598024112157,103891200
2013-07-02,0.6731724739074707,0.6861726366005056,0.6633468666140908,0.672476992887479,124377600
2013-07-03,0.6823026537895203,0.6914327807802644,0.6650342000014273,0.6667215380573311,53769600
2013-07-05,0.6973873972892761,0.6981819731487738,0.6774398065741206,0.6935173608220871,114441600
2013-07-08,0.699670135974884,0.7091975500169939,0.6922272909589392,0.7084039395740208,88281600
2013-07-09,0.7124730348587036,0.7169385485429937,0.6999682904218197,0.7092966056868238,84316800
2013-07-10,0.724481463432312,0.7278551171671279,0.7098921487380312,0.7098921487380312,100867200
2013-07-11,0.7696375250816345,0.7696375250816345,0.7465135082998365,0.7476053684930183,153024000
2013-07-12,0.7776758670806885,0.7793631480350098,0.7634837853487866,0.7698357348595789,83510400
2013-07-15,0.7837296724319458,0.7846233431360041,0.7738059354296656,0.7801568636154099,91622400
2013-07-16,0.780653178691864,0.7870051285084727,0.7743012856631201,0.7851196578251619,85219200
2013-07-17,0.7862104773521423,0.7912723767615216,0.7795613004890506,0.7873023375218152,79104000
2013-07-18,0.7804548740386963,0.7915695628321117,0.7765838733065802,0.7858140572252007,101136000
2013-07-19,0.756735622882843,0.7605065646137351,0.7489945843603661,0.7602093369012556,108595200
2013-07-22,0.7621938586235046,0.7676520812380174,0.7555446808644628,0.7647739017801608,85852800
2013-07-23,0.7452234625816345,0.7666601401500442,0.7440325644439845,0.7666601401500442,86428800
2013-07-24,0.7522690892219543,0.7682474898970036,0.7477044808903608,0.7673547847094861,105744000
2013-07-25,0.765865683555603,0.7694384920998422,0.7514754681294591,0.7633847352971476,81110400
2013-07-26,0.7785695195198059,0.7791649402384977,0.7542545476586991,0.7576282008829283,77654400
2013-07-29,0.774996817111969,0.7842260382696662,0.7683466737848166,0.7745995291847518,72345600
2013-07-30,0.7865087985992432,0.7967307852927821,0.7784695672072245,0.783531467441676,120960000
2013-07-31,0.7914707064628601,0.8045709296665892,0.7868060940912157,0.7914707064628601,110179200
2013-08-01,0.8155874013900757,0.818762865111006,0.8049681278046421,0.8075481139945866,77596800
2013-08-02,0.8291838765144348,0.8294811609510165,0.8104262791415008,0.81618275073031,97104000
2013-08-05,0.830970287322998,0.8325575648088587,0.8231292467112957,0.82630567568241,79440000
2013-08-06,0.8161830306053162,0.8296795782906153,0.8058610388459954,0.8272977243461533,93820800
2013-08-07,0.8115180730819702,0.8155872635021855,0.7936541476876086,0.8085407427182677,120585600
2013-08-08,0.8223355412483215,0.8287865278671682,0.8074489460951415,0.8250155872217528,130598400
2013-08-09,0.8135027885437012,0.8277939087853137,0.8063572284228949,0.8198547382671565,98534400
2013-08-12,0.8185646533966064,0.82312926169815,0.8036780562505521,0.803777151068743,68822400
2013-08-13,0.8321613073348999,0.8382150073014558,0.8045708664196154,0.8219383559082907,154483200
2013-08-14,0.8229310512542725,0.8352376619687841,0.8197555876992592,0.8316648537574091,94368000
2013-08-15,0.7816460132598877,0.7960362298074259,0.7747977369003584,0.7958380969300157,132883200
2013-08-16,0.7788668870925903,0.7921652435319987,0.7762868437571859,0.781844218372319,70176000
2013-08-19,0.775790274143219,0.8001052445162792,0.7756912361203435,0.7816458404578714,90115200
2013-08-20,0.7864095568656921,0.797127924315572,0.7786685200172077,0.781149467952773,88752000
2013-08-21,0.7785695195198059,0.7990134332854368,0.7700339065522896,0.779561319505686,159686400
2013-08-22,0.8007999658584595,0.8024873038917945,0.7870052264163423,0.7876997988757277,71260800
2013-08-23,0.817671000957489,0.8199538162496471,0.809235447894636,0.8184656335200694,76512000
2013-08-26,0.8183656930923462,0.8366269119817118,0.813205606406126,0.818762981037857,74918400
2013-08-27,0.7668584585189819,0.8009980742167363,0.7626902291556067,0.7894860948119127,200131200
2013-08-28,0.7767831087112427,0.7866078063896306,0.7654693197098292,0.7663620249038633,102038400
2013-08-29,0.7928608059883118,0.804670014457571,0.7732104984350772,0.7764850575323872,129465600
2013-08-30,0.7780730724334717,0.7956387488171894,0.7696374635866888,0.7951423661685167,121996800
2013-09-03,0.7908750772476196,0.8075480492637275,0.7809513422031653,0.7969288333173644,85699200
2013-09-04,0.8166791796684265,0.8198547000793315,0.7924633591648306,0.7984179639275457,83078400
2013-09-05,0.8202520608901978,0.8271984662665646,0.8168774419378376,0.8178702074157537,48451200
2013-09-06,0.8232293725013733,0.8360313448290275,0.7956388747555243,0.828290307022812,122121600
2013-09-09,0.8522078990936279,0.8561779953457993,0.832954882933672,0.832954882933672,94281600
2013-09-10,0.8651098608970642,0.8681862863081848,0.8555824484099943,0.8671935209772657,151929600
2013-09-11,0.8607435822486877,0.8611399615608271,0.8441697025174943,0.848039738870357,106118400
2013-09-12,0.8568726778030396,0.8659037095178258,0.852803486207975,0.8603463350079981,66921600
2013-09-13,0.8596517443656921,0.8625299805051895,0.8458569498243299,0.8610408323265525,80860800
2013-09-16,0.8524070978164673,0.8810884338864602,0.8467497203050363,0.8807902408054193,132374400
2013-09-17,0.8694763779640198,0.8725528037242841,0.8572698833218839,0.8572698833218839,66940800
2013-09-18,0.9014332890510559,0.9057997079112341,0.8680872849679081,0.8731482761922278,127507200
2013-09-19,0.9069907069206238,0.9135408470290084,0.9026242875755889,0.9085789500763258,71404800
2013-09-20,0.8970668911933899,0.916220813490323,0.8960741257323314,0.9139380548812605,108153600
2013-09-23,0.8920049071311951,0.9118534012004926,0.8793020299328625,0.9096707028769417,134889600
2013-09-24,0.8922030329704285,0.9063951140876683,0.8832710977022714,0.898157694341106,82003200
2013-09-25,0.8837676048278809,0.8976624034572421,0.8776147529611736,0.893494117195676,108662400
2013-09-26,0.9040133357048035,0.909571618276175,0.8926003946988431,0.8941886376845612,89020800
2013-09-27,0.8997458815574646,0.9047077775748338,0.883966579747239,0.8890275705795494,73200000
2013-09-30,0.8940895199775696,0.9001432197212081,0.8633235595817884,0.8721564573278441,123292800
2013-10-01,0.9208856225013733,0.9220765778670389,0.8927987926227134,0.8936924634499821,87888000
2013-10-02,0.9191981554031372,0.9233663847652035,0.8994487553160446,0.9012351312158065,86313600
2013-10-03,0.8872411847114563,0.9215799533768951,0.87265283712552,0.9159225761461767,161577600
2013-10-04,0.9100672006607056,0.9137400132313104,0.8852568054469172,0.8867449884858385,92112000
2013-10-07,0.8875393867492676,0.908479682784598,0.8853556664004567,0.8869439092546602,99340800
2013-10-08,0.8373213410377502,0.8894249455326987,0.8353367755152072,0.8872412249671603,234777600
2013-10-09,0.8280921578407288,0.8430778514582244,0.807747336361228,0.8418869530848458,218448000
2013-10-10,0.8806911110877991,0.886149390127,0.8540934364276298,0.8545897623512709,144720000
2013-10-11,0.9005396366119385,0.903120588293323,0.8736446765443812,0.8740419644486908,130147200
2013-10-14,0.9191981554031372,0.9199917658300428,0.8822793983434856,0.8845621569796754,140956800
2013-10-15,0.9093724489212036,0.9314046066084866,0.9060978903598558,0.9174116795768366,162076800
2013-10-16,0.9404356479644775,0.9418257012141142,0.9200907722692374,0.9215799203354693,129302400
2013-10-17,0.9556204080581665,0.9574068405183483,0.9254499273163761,0.9270381133617034,166368000
2013-10-18,1.002860188484192,1.0039521054375653,0.9744770486638474,0.9822181424549883,135110400
2013-10-21,1.0086170434951782,1.0169536179443281,0.9999823326728315,1.0086170434951782,99369600
2013-10-22,1.0120906829833984,1.0303509382127554,0.9949213228595173,1.0197326275093679,157660800
2013-10-23,0.9958135485649109,1.0046464441795027,0.9809269546674971,0.9989900336885289,161184000
2013-10-24,1.0082194805145264,1.0146705819923143,0.9926383668097145,0.9965093684235781,108547200
2013-10-25,1.0283663272857666,1.0435510632023801,1.0155642968509113,1.0371000746586752,140467200
2013-10-28,1.030450701713562,1.0350153099034265,1.0169532495639804,1.0298552242132022,83251200
2013-10-29,1.0354126691818237,1.0434509913246013,1.0222133523871215,1.0403745655827232,84105600
2013-10-30,1.032137393951416,1.0511922255667432,1.018342596290507,1.0466276159619223,198662400
2013-10-31,1.025488018989563,1.044443808924316,1.0142732103285246,1.0251907912947802,141782400
2013-11-01,1.0249916315078735,1.0390846771249893,1.011097797737576,1.034420007934188,163132800
2013-11-04,1.029954195022583,1.0361069314262457,1.0196320946667954,1.0361069314262457,91641600
2013-11-05,1.0343208312988281,1.0410690465237795,1.0098076691839688,1.0183423169737724,132124800
2013-11-06,1.0325345993041992,1.0476193891862962,1.0232053739361715,1.0463293958610378,163910400
2013-11-07,0.9752708673477173,1.037596460921698,0.9722935930119475,1.0331299815393649,232934400
2013-11-08,1.0137778520584106,1.0147697089975802,0.9772554148579277,0.9854928361431778,118080000
2013-11-11,1.0089138746261597,1.0176476190955979,0.9991882735355921,1.0074256921795024,63494400
2013-11-12,1.0138767957687378,1.0183422522304846,0.9983947219181634,1.000082002768577,108777600
2013-11-13,1.05020010471344,1.0504974459660865,0.9939283294379603,0.9946228450070714,126470400
2013-11-14,1.0583374500274658,1.0625056786938722,1.0360080105525291,1.0417644819892633,118819200
2013-11-15,1.065682291984558,1.06667414891063,1.0535739824816934,1.061910441702313,89203200
2013-11-18,1.0362061262130737,1.072133074633269,1.0294577985565334,1.0650864971757277,143846400
2013-11-19,1.0259841680526733,1.0480163800843167,1.0212204618803875,1.0334279203482082,102192000
2013-11-20,1.018838882446289,1.0459329426665531,1.0098077940495902,1.0349163232150842,125865600
2013-11-21,1.0500010251998901,1.052283783772685,1.028961689321617,1.0308471599951317,86592000
2013-11-22,1.0665749311447144,1.0675676966151273,1.0526810983153956,1.0555593345070444,87014400
2013-11-25,1.0736215114593506,1.0815606822624704,1.0662777046422391,1.0771942632540594,92582400
2013-11-26,1.0913864374160767,1.0989292295472715,1.0678651285443945,1.0756061103441572,106713600
2013-11-27,1.1132205724716187,1.114609717639198,1.0949594068576805,1.097738492223186,137894400
2013-11-29,1.1314804553985596,1.1381297462944882,1.1238385126548145,1.1266177106772481,91622400
2013-12-02,1.1244343519210815,1.142794669013278,1.119075165976072,1.137931922727609,165936000
2013-12-03,1.1211591958999634,1.1299919778293375,1.1081580723274111,1.1213572719149412,134544000
2013-12-04,1.1240376234054565,1.1351522565569652,1.096149901351514,1.1070663448784592,133996800
2013-12-05,1.1205641031265259,1.1304888052099977,1.1111357270078162,1.1277096069588013,126480000
2013-12-06,1.1436880826950073,1.1511308139657983,1.1278087189257515,1.1475580621752675,142588800
2013-12-09,1.157383918762207,1.1651249011944296,1.1519256953408745,1.1571848204714417,112608000
2013-12-10,1.1552990674972534,1.161849093010437,1.1488479664386828,1.151528126346784,93004800
2013-12-11,1.112128496170044,1.160062908404534,1.1061738339064102,1.1546045721072944,148464000
2013-12-12,1.1030974388122559,1.1202658882762038,1.0996238384047132,1.112524906619884,107347200
2013-12-13,1.0978373289108276,1.1193731047696107,1.092080856547596,1.1176858237059977,81206400
2013-12-16,1.1166927814483643,1.1349539372971027,1.111829924144033,1.1137153943913518,74966400
2013-12-17,1.109647512435913,1.123838573047593,1.1030973727970488,1.1166930694194979,72960000
2013-12-18,1.1479556560516357,1.15073485494587,1.0643925163689598,1.1125251292412208,161596800
2013-12-19,1.13763427734375,1.1423979842911116,1.123045020203908,1.1416034084666895,117177600
2013-12-20,1.1718729734420776,1.180011242057237,1.1422979680814063,1.1432907334985454,113750400
2013-12-23,1.2097845077514648,1.2097845077514648,1.191126059314369,1.2009517230583582,112502400
2013-12-24,1.2114717960357666,1.213456304630235,1.2040279296253023,1.2098835531361476,38006400
2013-12-26,1.2232810258865356,1.2260602239924425,1.210876398263771,1.2172273259174737,55814400
2013-12-27,1.2143490314483643,1.2296329166608002,1.209585324846111,1.2274493097863535,73939200
2013-12-30,1.2079981565475464,1.2132581892931513,1.198371591317811,1.2079981565475464,53078400
2013-12-31,1.231717586517334,1.231717586517334,1.2137536534665219,1.2150446688299579,64176000
2014-01-02,1.2029362916946411,1.2157392303196666,1.1923170737812827,1.2148456164142525,98976000
2014-01-03,1.176735758781433,1.206112689091527,1.1760412431956289,1.202738013441322,97545600
2014-01-06,1.1642307043075562,1.1814000555023842,1.1506341037099703,1.1777281533245274,125923200
2014-01-07,1.194401502609253,1.200852490185897,1.1733620539460192,1.1793167156065392,92313600
2014-01-08,1.2033332586288452,1.2134561478674484,1.1885457015052812,1.1961877565637768,93264000
2014-01-09,1.1909278631210327,1.2173264975624989,1.1792167287111284,1.2160363908275371,105561600
2014-01-10,1.2028374671936035,1.2069065458759944,1.1738578175058594,1.200653746094256,119942400
2014-01-13,1.1493443250656128,1.210379800662098,1.1358477821402313,1.1979741524780618,173107200
2014-01-14,1.2151437997817993,1.2175257102482548,1.1611547756733287,1.1614530255724758,138076800
2014-01-15,1.243526816368103,1.2520624868137258,1.2266557094896267,1.2295339456504826,120528000
2014-01-16,1.2461079359054565,1.250772605146184,1.2356867938299545,1.241840554605224,70512000
2014-01-17,1.2239763736724854,1.2445193805944288,1.2152426285651814,1.2342974529317787,84460800
2014-01-21,1.2513680458068848,1.2534515927060244,1.220899309936709,1.2472988542940817,88022400
2014-01-22,1.2629790306091309,1.2703228379145,1.2504743417084017,1.2610935597604387,78432000
2014-01-23,1.2477948665618896,1.2504740039534121,1.2226853217404658,1.2498785265129206,129052800
2014-01-24,1.1738574504852295,1.2357857489376718,1.1736592608494603,1.2292356098694304,141648000
2014-01-27,1.1397181749343872,1.1808052268914115,1.1155023472454755,1.175247851568865,177729600
2014-01-28,1.1393203735351562,1.1422977606400757,1.1174873750480314,1.1220519826294433,109497600
2014-01-29,1.1033947467803955,1.1339614981227453,1.0952563638583708,1.1091512193719426,136497600
2014-01-30,1.16155207157135,1.1744531402217817,1.1391225659596722,1.1430927196329224,116438400
2014-01-31,1.1534136533737183,1.1700865703059082,1.1206630699019922,1.1238385336929124,84532800
2014-02-03,1.0769962072372437,1.1635367232921454,1.0652850713527333,1.1470618798983587,183926400
2014-02-04,1.0980353355407715,1.1101427336265877,1.0807668299352498,1.0902942421397748,90672000
2014-02-05,1.0879125595092773,1.1006154363816594,1.0519865135839506,1.086721604465388,108513600
2014-02-06,1.1295950412750244,1.1343587482013142,1.0972418582642023,1.0990282909524605,73977600
2014-02-07,1.1895387172698975,1.1931115826305487,1.1397179276295135,1.1494435310912061,111456000
2014-02-10,1.2113721370697021,1.2129603804953983,1.1875535965934538,1.19013449216021,83284800
2014-02-11,1.2528562545776367,1.259803568990652,1.2153419606501936,1.2183192350869636,117504000
2014-02-12,1.2588106393814087,1.2683380526281844,1.248885938249441,1.260398882316379,108451200
2014-02-13,1.2911640405654907,1.2911640405654907,1.2314194564104695,1.2318167443284789,106507200
2014-02-14,1.2949358224868774,1.3044632360188053,1.2756818971715673,1.2893775399267478,94876800
2014-02-18,1.3151813745498657,1.3221277784442451,1.2925537997640824,1.3014857341906887,69292800
2014-02-19,1.286400318145752,1.316173515038736,1.2794537991776707,1.3074406769455447,136531200
2014-02-20,1.3050588369369507,1.3127999321482866,1.273895584972808,1.2893776618197412,102643200
2014-02-21,1.298309564590454,1.3233190552138443,1.2957295781734945,1.3173643929557541,83976000
2014-02-24,1.3211363554000854,1.3386029406569377,1.3020815270538386,1.3062497565576132,99422400
2014-02-25,1.3163726329803467,1.3342365059529397,1.3038678310389438,1.3264955246183454,92985600
2014-02-26,1.3120054006576538,1.3388013279602227,1.2973180114875034,1.3278847673509697,82929600
2014-02-27,1.3378093242645264,1.3419775535728635,1.3072414385894537,1.3133951988179093,87964800
2014-02-28,1.3310602903366089,1.3612307791514486,1.2987069892235166,1.3380076052578749,136718400
2014-03-03,1.301882266998291,1.3139905746869276,1.2689334958351337,1.2949357487087085,158558400
2014-03-04,1.3542829751968384,1.3608331139118721,1.3429691302097029,1.3459465176145893,108993600
2014-03-05,1.365398645401001,1.3717505945599993,1.3517030039167988,1.3606349390771169,77064000
2014-03-06,1.3602380752563477,1.3771102076704822,1.346344239813657,1.3735373416319787,92803200
2014-03-07,1.3407865762710571,1.3777052754558938,1.3207389836900005,1.3749261909529629,132518400
2014-03-10,1.3435649871826172,1.3463441857474103,1.3183573041151238,1.338603089883938,75580800
2014-03-11,1.3268917798995972,1.3640096925422533,1.3151816674645935,1.3542831802942195,119774400
2014-03-12,1.3417781591415405,1.343763689791452,1.29414109699234,1.3094249809620557,109612800
2014-03-13,1.2848128080368042,1.3582530247478575,1.2667498395414318,1.356664781917864,188414400
2014-03-14,1.2584134340286255,1.2887821083353337,1.256826213171081,1.2709182357199675,107318400
2014-03-17,1.2919585704803467,1.3108142996157481,1.280445625871613,1.2818356792323016,116942400
2014-03-18,1.3384045362472534,1.3423736668493165,1.2951338914872725,1.2959275586016805,113006400
2014-03-19,1.3163726329803467,1.3433666320958948,1.2901721875215735,1.3395956905598647,136444800
2014-03-20,1.3266937732696533,1.3388011742545138,1.2957296194029102,1.3040660786840566,87638400
2014-03-21,1.2780637741088867,1.3517032143284466,1.2721092254589104,1.3485276367696357,198307200
2014-03-24,1.2459086179733276,1.2963248803213416,1.2109753385765827,1.2939429703101621,266145600
2014-03-25,1.2574214935302734,1.2887819062122463,1.2268537257590366,1.2659561405881972,172516800
2014-03-26,1.2095853090286255,1.2844155825785486,1.2085935658174358,1.276872791678237,201331200
2014-03-27,1.1881484985351562,1.220303600851532,1.1686974078945536,1.2048215271705789,201993600
2014-03-28,1.1958897113800049,1.2345948426529887,1.1859659186587208,1.1998597509168627,166440000
2014-03-31,1.2197083234786987,1.2447178137470123,1.2191128459037706,1.2230829992719168,162441600
2014-04-01,1.2858047485351562,1.2873929914686104,1.237969492707241,1.2393585238196656,178041600
2014-04-02,1.29592764377594,1.3054550570465484,1.277865469071562,1.3022795933501874,163224000
2014-04-03,1.2653608322143555,1.305256919467202,1.2425350635399808,1.299897735091765,159619200
2014-04-04,1.164925456047058,1.2933474497770008,1.1536116110218146,1.2877901899558375,371011200
2014-04-07,1.129992127418518,1.17286559567554,1.1061735970400124,1.1417023511730222,312662400
2014-04-08,1.16155207157135,1.165521203062913,1.1216559795910432,1.1341607824740538,243240000
2014-04-09,1.22109854221344,1.2226857633151562,1.164925793635897,1.173857731317633,221961600
2014-04-10,1.1083565950393677,1.2236783255462012,1.098035514078895,1.2234802494716908,322276800
2014-04-11,1.06965172290802,1.120068007437549,1.0619107391173483,1.0779882980392477,211876800
2014-04-14,1.0936691761016846,1.1105402842823824,1.06369687925183,1.0960509729286219,281275200
2014-04-15,1.1045855283737183,1.1228468020569298,1.0357099122500981,1.1043874523013015,562051200
2014-04-16,1.1474589109420776,1.1480543884443783,1.1059745840189694,1.1329696019818425,251414400
2014-04-17,1.1480544805526733,1.1657201631039502,1.1264195534047818,1.136145156702616,176625600
2014-04-21,1.1740567684173584,1.1742548444953078,1.1407107061248674,1.1571846390115685,144249600
2014-04-22,1.2028374671936035,1.2107766398303437,1.18060705692588,1.1851716666404888,150321600
2014-04-23,1.1700865030288696,1.2030351606764966,1.1684982601339515,1.202043417472948,131366400
2014-04-24,1.2046233415603638,1.2290373503297487,1.1659182140168787,1.228839160705252,250776000
2014-04-25,1.1464664936065674,1.1865616880647358,1.138130033195069,1.1823934578589868,244747200
2014-04-28,1.158772587776184,1.1823930428123886,1.103394545598487,1.161749975146414,482083200
2014-04-29,1.184377908706665,1.191126239004762,1.1510319551268537,1.1679031783872196,243633600
2014-04-30,1.1948977708816528,1.197676060120674,1.159170029793544,1.1696891857390779,184075200
2014-05-01,1.2056163549423218,1.2250675632254129,1.1909279452914516,1.2002571701024511,143750400
2014-05-02,1.1996616125106812,1.2236783367652684,1.1899351004117567,1.2161355452624043,151905600
2014-05-05,1.2167308330535889,1.2175254087496032,1.168300104188078,1.1770338494528183,115790400
2014-05-06,1.1696891784667969,1.213158013142599,1.1684982234844061,1.2113716942447308,161644800
2014-05-07,1.159170150756836,1.1804076766752971,1.118281297577474,1.1786212440041839,261907200
2014-05-08,1.1552001237869263,1.1976763160243782,1.1393207583886673,1.1476573315227652,219216000
2014-05-09,1.168697476387024,1.1710792728598338,1.1311831881526966,1.1540089553705932,156475200
2014-05-12,1.2256629467010498,1.2272511897190093,1.1865614348665219,1.1899350883709174,127684800
2014-05-13,1.2282438278198242,1.242733136584334,1.2214945907234644,1.230030146726876,117729600
2014-05-14,1.2099828720092773,1.231816901069387,1.2012491240943353,1.2181212558501198,98640000
2014-05-15,1.1819958686828613,1.215143625765856,1.1583754113740943,1.2085936000725916,201480000
2014-05-16,1.2040281295776367,1.206410040019739,1.1615520517437914,1.184576012401456,142910400
2014-05-19,1.2298312187194824,1.2347940240200015,1.1875533329567958,1.1933098054909292,120528000
2014-05-20,1.2163348197937012,1.2409470251771622,1.2008527416644346,1.2282441456087518,162331200
2014-05-21,1.250672459602356,1.2522607026500667,1.2203037851316594,1.2218920281793701,123619200
2014-05-22,1.266154408454895,1.2774681403674155,1.2490849997084876,1.254046895825441,126480000
2014-05-23,1.2945383787155151,1.2951338561865258,1.2629787542062414,1.2715135148464398,95136000
2014-05-27,1.3431682586669922,1.3435646379260764,1.3086313590231111,1.3126004896727432,118387200
2014-05-28,1.3304647207260132,1.3477331169653013,1.3274873327014878,1.3419776663399787,118435200
2014-05-29,1.3574597835540771,1.3574597835540771,1.3370147868366065,1.345351359976503,87302400
2014-05-30,1.3562686443328857,1.36321504943153,1.3354273846738496,1.3574595994164258,113347200
2014-06-02,1.3528939485549927,1.3624213619297956,1.326693618562148,1.3616278083302706,101270400
2014-06-03,1.3509095907211304,1.3572605188924003,1.3342365586657887,1.3390002658850664,95102400
2014-06-04,1.3652006387710571,1.371948968089103,1.3340373884677197,1.3401911488243579,105355200
2014-06-05,1.4007294178009033,1.407874921549953,1.3554741442792295,1.3695670756966736,176107200
2014-06-06,1.4233568906784058,1.4247469439861666,1.407478436336425,1.4172040393102683,79219200
2014-06-09,1.4207768440246582,1.4314952119613367,1.4094629985830842,1.4263341040503192,124171200
2014-06-10,1.428915023803711,1.430105978739736,1.4122421090022157,1.4166085273233566,72796800
2014-06-11,1.4267317056655884,1.4332818460841181,1.409860596488336,1.4128378710918061,96979200
2014-06-12,1.3894155025482178,1.4227614500770176,1.3735370477940996,1.4181968415396404,120974400
2014-06-13,1.3989427089691162,1.4110511291909598,1.3828651583433484,1.4072791662229016,72019200
2014-06-16,1.4041038751602173,1.4162112746860842,1.38425538131263,1.3945764618225043,89956800
2014-06-17,1.4060885906219482,1.417799611641118,1.3941792663723158,1.4019202476315635,95640000
2014-06-18,1.431693434715271,1.435861777676644,1.385842797897495,1.4118449396898078,114801600
2014-06-19,1.4261361360549927,1.4394344910762258,1.4082721502816882,1.4368543912281,105950400
2014-06-20,1.4312971830368042,1.436656367606882,1.4211742914684056,1.4293116520603684,56592000
2014-06-23,1.432884693145752,1.434274746831016,1.420777290338618,1.4309001839503424,69408000
2014-06-24,1.428915023803711,1.4686120073283613,1.4166085273233566,1.4328841542776065,160248000
2014-06-25,1.4551591873168945,1.4629014591951535,1.4184333491510068,1.4186315718490066,84523200
2014-06-26,1.4591299295425415,1.4591299295425415,1.4243890436630362,1.4591299295425415,87580800
2014-06-27,1.4736216068267822,1.4777905311675321,1.452578648831508,1.4533724483762807,73857600
2014-06-30,1.4845410585403442,1.496055015431697,1.4726297474539842,1.476203208936701,54451200
2014-07-01,1.5343692302703857,1.545486741567639,1.4984371883931555,1.4994301194879678,66057600
2014-07-02,1.5403248071670532,1.548266210816276,1.5321859759746703,1.5363550140998328,81801600
2014-07-03,1.5699046850204468,1.5699046850204468,1.5436998715214179,1.5558092904684044,64636800
2014-07-07,1.5548171997070312,1.5706981870072514,1.5474712604869043,1.5641470695957969,87950400
2014-07-08,1.5006210803985596,1.5502510439361723,1.4807683679776582,1.5474713824824768,151752000
2014-07-09,1.5345680713653564,1.5375458417342085,1.4988342589658399,1.5117374761855666,136963200
2014-07-10,1.5200756788253784,1.5369505087550799,1.468857202474559,1.4754084346388756,123244800
2014-07-11,1.5464797019958496,1.5472733880376122,1.5161059608124028,1.5290091807184854,121689600
2014-07-14,1.5760583877563477,1.5855873898227664,1.5601773992136398,1.5673240939661213,107059200
2014-07-15,1.5595815181732178,1.5893596722209162,1.5252370866733962,1.5826093105712715,148536000
2014-07-16,1.5772494077682495,1.5974985638422836,1.5724849071387506,1.5929331946436196,106608000
